LOCALITY_ID,LATITUDE,LONGITUDE,CITY_NAME,POP_2015,BU_2015,ELEVATION
L2720946,40.788620899999998,-73.834921300000005,New York,16020421.762964999303222,3745.002031999999872,"-10"
L5230919,40.605709800000000,-74.297897800000001,New York,16020421.762964999303222,3745.002031999999872,"7"
L1846362,40.896171699999996,-73.771081800000005,New York,16020421.762964999303222,3745.002031999999872,"0"
L2741557,40.852893600000002,-73.926117000000005,New York,16020421.762964999303222,3745.002031999999872,"50"
L2425084,40.820727099999999,-74.435344900000004,New York,16020421.762964999303222,3745.002031999999872,"61"
L2034931,40.911030199999999,-73.086276900000001,New York,16020421.762964999303222,3745.002031999999872,"43"
L2030575,40.649689000000002,-74.174223799999993,New York,16020421.762964999303222,3745.002031999999872,"-10"
L7364131,40.463528900000000,-74.369539599999996,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2388008,40.760439800000000,-73.982418400000000,New York,16020421.762964999303222,3745.002031999999872,"6"
L1941685,40.512108699999999,-74.253004300000001,New York,16020421.762964999303222,3745.002031999999872,"10"
L1814507,40.823000399999998,-73.931700100000000,New York,16020421.762964999303222,3745.002031999999872,"6"
L2132778,40.431040299999999,-74.089645700000005,New York,16020421.762964999303222,3745.002031999999872,"-10"
L1901744,40.926570099999999,-73.076072999999994,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2298767,41.008916700000000,-73.570238599999996,New York,16020421.762964999303222,3745.002031999999872,"3"
L4906797,40.973968900000003,-74.248004399999999,New York,16020421.762964999303222,3745.002031999999872,"37"
L1816643,40.856474100000000,-73.800658100000007,New York,16020421.762964999303222,3745.002031999999872,"0"
L2350512,40.860441999999999,-74.410190000000000,New York,16020421.762964999303222,3745.002031999999872,"69"
L2370275,40.784090300000003,-73.925943500000002,New York,16020421.762964999303222,3745.002031999999872,"6"
L2020749,40.532624100000000,-74.173253900000006,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2741553,40.839042499999998,-73.934830899999994,New York,16020421.762964999303222,3745.002031999999872,"50"
L2167041,40.549490300000002,-74.113168799999997,New York,16020421.762964999303222,3745.002031999999872,"-5"
L2391396,40.794443500000000,-73.953714599999998,New York,16020421.762964999303222,3745.002031999999872,"6"
L2167027,40.499996799999998,-74.236421600000000,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2374154,40.936198800000000,-73.843399000000005,New York,16020421.762964999303222,3745.002031999999872,"53"
L7145692,40.947381700000001,-73.764087900000007,New York,16020421.762964999303222,3745.002031999999872,"10"
L1990487,40.768213400000000,-73.966848900000002,New York,16020421.762964999303222,3745.002031999999872,"6"
L2020830,40.573162799999999,-74.147547799999998,New York,16020421.762964999303222,3745.002031999999872,"-5"
L2424372,40.584554599999997,-74.085063099999999,New York,16020421.762964999303222,3745.002031999999872,"3"
L2076994,40.560438599999998,-74.598476899999994,New York,16020421.762964999303222,3745.002031999999872,"25"
L4164611,40.762020900000003,-73.972685600000005,New York,16020421.762964999303222,3745.002031999999872,"6"
L2056362,40.560197199999998,-74.137065800000002,New York,16020421.762964999303222,3745.002031999999872,"-5"
L2209806,40.772370199999997,-73.640095400000007,New York,16020421.762964999303222,3745.002031999999872,"56"
L4206267,40.603706000000003,-74.262310299999996,New York,16020421.762964999303222,3745.002031999999872,"7"
L1861398,40.520039900000000,-74.230794299999999,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2020739,40.524345799999999,-74.169271800000004,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2245549,40.549668199999999,-74.588624999999993,New York,16020421.762964999303222,3745.002031999999872,"25"
L1871866,40.533068700000001,-74.202341899999993,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2824993,40.718054299999999,-74.047138099999998,New York,16020421.762964999303222,3745.002031999999872,"10"
L2687800,40.654601599999999,-73.754748699999993,New York,16020421.762964999303222,3745.002031999999872,"4"
L2350787,40.907869300000002,-73.120719199999996,New York,16020421.762964999303222,3745.002031999999872,"43"
L2029141,40.537459699999999,-74.244236099999995,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2166988,40.523914300000001,-74.183060299999994,New York,16020421.762964999303222,3745.002031999999872,"-10"
L7854578,40.667981400000002,-74.269089399999999,New York,16020421.762964999303222,3745.002031999999872,"33"
L2573369,40.577529800000001,-74.012407199999998,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3118785,40.517547999999998,-74.209494199999995,New York,16020421.762964999303222,3745.002031999999872,"-10"
L1782895,40.708883399999998,-74.015741300000002,New York,16020421.762964999303222,3745.002031999999872,"10"
L2887644,40.753631800000001,-73.969427300000007,New York,16020421.762964999303222,3745.002031999999872,"6"
L1940751,40.747900100000003,-73.968387800000002,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2480239,40.503577800000002,-74.234438299999994,New York,16020421.762964999303222,3745.002031999999872,"-10"
L4167196,40.675298599999998,-74.167373499999997,New York,16020421.762964999303222,3745.002031999999872,"3"
L123039,40.876109999999997,-72.997219999999999,New York,16020421.762964999303222,3745.002031999999872,"23"
L4024527,40.387157400000000,-74.389790300000001,New York,16020421.762964999303222,3745.002031999999872,"31"
L2988434,40.627181399999998,-73.584807299999994,New York,16020421.762964999303222,3745.002031999999872,"2"
L2027540,40.541224200000002,-74.442753199999999,New York,16020421.762964999303222,3745.002031999999872,"30"
L2837736,40.749096299999998,-73.970507699999999,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2594366,40.830343399999997,-73.952500999999998,New York,16020421.762964999303222,3745.002031999999872,"6"
L2037183,40.758281300000000,-73.749147300000004,New York,16020421.762964999303222,3745.002031999999872,"-10"
L1990478,40.748622500000003,-73.976461900000004,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2737054,40.750137000000002,-74.001183400000002,New York,16020421.762964999303222,3745.002031999999872,"24"
L1835920,40.913009799999998,-73.904684900000007,New York,16020421.762964999303222,3745.002031999999872,"-10"
L1785366,40.791249299999997,-73.924121099999994,New York,16020421.762964999303222,3745.002031999999872,"6"
L2197196,40.715166400000001,-73.722526099999996,New York,16020421.762964999303222,3745.002031999999872,"22"
L2391312,40.794570700000001,-73.955514300000004,New York,16020421.762964999303222,3745.002031999999872,"6"
L2989827,40.445875600000001,-74.409547399999994,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2357453,40.584846200000001,-74.130250700000005,New York,16020421.762964999303222,3745.002031999999872,"3"
L4800777,40.634006999999997,-73.581491099999994,New York,16020421.762964999303222,3745.002031999999872,"-2"
L2166920,40.598052699999997,-74.175567599999994,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3239925,40.738446799999998,-74.008247900000001,New York,16020421.762964999303222,3745.002031999999872,"10"
L4171402,40.802410700000003,-73.872445499999998,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3134744,40.536246800000001,-74.207422500000007,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3119004,40.530427899999999,-74.189867500000005,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2894991,40.685595499999998,-73.885474200000004,New York,16020421.762964999303222,3745.002031999999872,"19"
L3037894,40.802261600000001,-73.650407200000004,New York,16020421.762964999303222,3745.002031999999872,"56"
L3071833,40.528528000000001,-74.242442999999994,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2699170,40.864315800000000,-73.916106400000004,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2726939,40.733537400000003,-73.167343099999997,New York,16020421.762964999303222,3745.002031999999872,"-1"
L3134727,40.533783399999997,-74.200504499999994,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3238741,40.736376700000001,-74.005596299999993,New York,16020421.762964999303222,3745.002031999999872,"10"
L2957204,40.749487899999998,-74.007430299999996,New York,16020421.762964999303222,3745.002031999999872,"10"
L1816673,40.882547799999998,-73.796468500000003,New York,16020421.762964999303222,3745.002031999999872,"0"
L3137653,40.708179700000002,-74.012080299999994,New York,16020421.762964999303222,3745.002031999999872,"10"
L5159370,40.737364300000003,-73.833686000000000,New York,16020421.762964999303222,3745.002031999999872,"19"
L2687808,40.661116999999997,-73.761758700000001,New York,16020421.762964999303222,3745.002031999999872,"4"
L2607203,41.135749699999998,-73.998978300000005,New York,16020421.762964999303222,3745.002031999999872,"52"
L1845132,40.804845399999998,-73.943604699999995,New York,16020421.762964999303222,3745.002031999999872,"6"
L3148675,40.641092200000003,-74.122787099999996,New York,16020421.762964999303222,3745.002031999999872,"3"
L2576956,40.771693700000000,-73.941003100000003,New York,16020421.762964999303222,3745.002031999999872,"6"
L3151880,40.654160900000001,-74.020445100000003,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2609188,40.667342699999999,-74.010663699999995,New York,16020421.762964999303222,3745.002031999999872,"10"
L6297989,40.739424000000000,-74.169232199999996,New York,16020421.762964999303222,3745.002031999999872,"3"
L3113329,40.715672200000000,-73.695691900000000,New York,16020421.762964999303222,3745.002031999999872,"22"
L1785340,40.805611599999999,-73.888073899999995,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2697701,40.875489700000003,-73.921771600000000,New York,16020421.762964999303222,3745.002031999999872,"50"
L2530854,40.749706900000000,-73.970066200000005,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2967435,40.957487999999998,-72.967935199999999,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3238740,40.737268800000002,-74.005479399999999,New York,16020421.762964999303222,3745.002031999999872,"10"
L1814518,40.781067399999998,-73.950118799999998,New York,16020421.762964999303222,3745.002031999999872,"6"
L2914233,40.694455699999999,-74.000480400000001,New York,16020421.762964999303222,3745.002031999999872,"10"
L2746518,40.930131400000000,-74.002425700000003,New York,16020421.762964999303222,3745.002031999999872,"53"
L3134817,40.532154100000000,-74.230038300000004,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3617360,40.571479600000004,-74.213115900000005,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3118981,40.528871400000000,-74.185093600000002,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2530855,40.748499899999999,-73.970953600000001,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2518285,41.010977099999998,-73.622140700000003,New York,16020421.762964999303222,3745.002031999999872,"17"
L3134820,40.533489799999998,-74.241006499999997,New York,16020421.762964999303222,3745.002031999999872,"-10"
L10818583,40.579963700000000,-74.305985800000002,New York,16020421.762964999303222,3745.002031999999872,"10"
L2900995,40.721797500000001,-73.804922099999999,New York,16020421.762964999303222,3745.002031999999872,"23"
L3214904,40.826473300000004,-73.941294999999997,New York,16020421.762964999303222,3745.002031999999872,"6"
L3066861,40.716068600000000,-73.937267800000001,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2647494,40.839688700000004,-73.653067899999996,New York,16020421.762964999303222,3745.002031999999872,"-1"
L6101408,40.776864600000003,-73.949238199999996,New York,16020421.762964999303222,3745.002031999999872,"6"
L2466972,40.581356000000000,-73.821480300000005,New York,16020421.762964999303222,3745.002031999999872,"-1"
L5936591,40.701212599999998,-73.350306799999998,New York,16020421.762964999303222,3745.002031999999872,"6"
L3575884,40.676911500000003,-74.324923799999993,New York,16020421.762964999303222,3745.002031999999872,"33"
L6993073,40.787754000000000,-73.956650300000007,New York,16020421.762964999303222,3745.002031999999872,"6"
L5080580,40.586732200000000,-73.630748800000006,New York,16020421.762964999303222,3745.002031999999872,"2"
L4180824,40.645651100000002,-74.187428400000002,New York,16020421.762964999303222,3745.002031999999872,"-10"
L1782884,40.709218900000003,-74.016862399999994,New York,16020421.762964999303222,3745.002031999999872,"10"
L4808622,41.091460300000001,-73.796713999999994,New York,16020421.762964999303222,3745.002031999999872,"142"
L3099493,40.769424200000003,-73.973468499999996,New York,16020421.762964999303222,3745.002031999999872,"6"
L3235203,40.787563300000002,-73.704525500000003,New York,16020421.762964999303222,3745.002031999999872,"-10"
L2891769,40.647997500000002,-74.003802600000000,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3018307,40.849812900000003,-73.946669299999996,New York,16020421.762964999303222,3745.002031999999872,"50"
L2987636,40.721052999999998,-73.961354600000007,New York,16020421.762964999303222,3745.002031999999872,"-10"
L5521610,40.663174599999998,-74.170930100000007,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3999713,40.816556900000002,-73.463264100000004,New York,16020421.762964999303222,3745.002031999999872,"53"
L3118968,40.525944799999998,-74.184362300000004,New York,16020421.762964999303222,3745.002031999999872,"-10"
L3246465,40.668674099999997,-73.443415400000006,New York,16020421.762964999303222,3745.002031999999872,"13"
